experiment_id	dataset_id	input_path	engine	ablation	n_cells_target	seed	status	elapsed_sec	n_groups	total_lr_pairs	mean_weight	max_weight	max_abs_prob_diff	pearson_prob	error	metrics_file
3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	5000	107003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	50000	107001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	50000	107002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	50000	107003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	all	107001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	all	107002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	all	107003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	1000	102001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA395045__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	1000	102002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA395045__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	1000	102003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA395045__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	10000	102001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA395045__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	10000	102002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA395045__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	10000	102003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA395045__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	25000	102001	ok	0	NA	NA	NA	NA	4.16333634234434e-17	1	NA	3CA_data__PRJNA395045__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	25000	102002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__PRJNA395045__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	25000	102003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA395045__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	5000	102001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA395045__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	5000	102002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA395045__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	5000	102003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA395045__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	50000	102001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA395045__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	50000	102002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA395045__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	50000	102003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA395045__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	all	102001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	all	102002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	/home/dzf/share/3CA_data/PRJNA395045/PRJNA395045.rds	comparison	full	all	102003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	1000	105001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	1000	105002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA490728__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	1000	105003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA490728__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	10000	105001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	10000	105002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	10000	105003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	25000	105001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	25000	105002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	25000	105003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	5000	105001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA490728__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	5000	105002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	5000	105003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	50000	105001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	50000	105002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	50000	105003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	all	105001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	all	105002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	/home/dzf/share/3CA_data/PRJNA490728/PRJNA490728.rds	comparison	full	all	105003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	1000	109001	ok	0	NA	NA	NA	NA	1.38777878078145e-16	1	NA	3CA_data__PRJNA593551__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	1000	109002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	1000	109003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA593551__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	10000	109001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	10000	109002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	10000	109003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	25000	109001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	25000	109002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	25000	109003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	5000	109001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA593551__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	5000	109002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA593551__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	5000	109003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA593551__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	50000	109001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	50000	109002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	50000	109003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	all	109001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	all	109002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	/home/dzf/share/3CA_data/PRJNA593551/PRJNA593551.rds	comparison	full	all	109003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	1000	103001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	1000	103002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	1000	103003	ok	0	NA	NA	NA	NA	4.16333634234434e-17	1	NA	3CA_data__PRJNA638151__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	10000	103001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	10000	103002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	10000	103003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	25000	103001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	25000	103002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	25000	103003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	5000	103001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	5000	103002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	5000	103003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	50000	103001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	50000	103002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	50000	103003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__PRJNA638151__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	all	103001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	all	103002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	/home/dzf/share/3CA_data/PRJNA638151/PRJNA638151.rds	comparison	full	all	103003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__SmartSeq2__cells-1000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	/home/dzf/share/3CA_data/PRJNA330719/SmartSeq2/SmartSeq2.rds	comparison	full	1000	104001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__SmartSeq2__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
