experiment_id	dataset_id	n_cells_target	seed	baseline_status	dense_status	sparse_exact_status	sparse_stream_status	baseline_elapsed_sec	dense_rcpp_elapsed_sec	sparse_exact_elapsed_sec	sparse_stream_elapsed_sec	baseline_vs_dense_speedup	baseline_vs_sparse_exact_speedup	baseline_vs_sparse_stream_speedup	dense_vs_sparse_exact_speedup	dense_vs_sparse_stream_speedup	sparse_exact_vs_sparse_stream_speedup	n_groups	total_lr_pairs	active_pairs	skipped_pairs	total_pairs_sparse	active_fraction	n_genes_kernel	boot_tri_mean_evals	cache_hits	streamed_lr	max_lr_genes	old_baseline_dense_max_abs_prob_diff	old_baseline_dense_pearson_prob
3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	10000	107002	ok	ok	ok	ok	232.551	24.017	24.353	16.998	9.68276637381854	9.54917258653965	13.6810801270738	0.986202931876976	1.41293093305095	1.43269796446641	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	10000	107003	ok	ok	ok	ok	235.015	24.213	26.329	15.989	9.70614958906373	8.92608910327016	14.6985427481393	0.919632344563029	1.51435361811245	1.64669460253925	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	25000	107001	ok	ok	ok	ok	236.762	25.301	25.206	17.676	9.35781194419193	9.39308101245735	13.3945462774383	1.00376894390225	1.43137587689523	1.42600135777325	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	25000	107002	ok	ok	ok	ok	234.78	24.14	25.713	17.96	9.72576636288318	9.13078987282698	13.0723830734967	0.938824719013728	1.34409799554566	1.43168151447661	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	25000	107003	ok	ok	ok	ok	237.586	24.438	24.252	17.833	9.72199034290859	9.79655286161966	13.3228284640834	1.00766947055913	1.37038075478046	1.35995065328324	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	5000	107001	ok	ok	ok	ok	234.222	24.395	25.3	16.756	9.60122976019676	9.25778656126482	13.9783957985199	0.964229249011858	1.45589639532108	1.50990689902125	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	5000	107002	ok	ok	ok	ok	235.682	24.479	25.475	17.825	9.62792597736836	9.2515014720314	13.2219915848527	0.96090284592738	1.37329593267882	1.42917251051893	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	5000	107003	ok	ok	ok	ok	234.185	24.217	24.308	17.026	9.67027294875501	9.63407108770775	13.7545518618583	0.996256376501563	1.42235404675203	1.42769881357923	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	50000	107001	ok	ok	ok	ok	240.146	24.257	25.355	17.238	9.90007008286268	9.47134687438375	13.9311985149089	0.956694931966082	1.4071818076343	1.47087829214526	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	50000	107002	ok	ok	ok	ok	237.7	24.246	25.357	16.355	9.80367895735379	9.37413731908349	14.533781718129	0.956185668651654	1.4824824212779	1.5504127178233	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	50000	107003	ok	ok	ok	ok	234.458	24.006	26.231	16.654	9.7666416729151	8.93820288971065	14.0781794163564	0.915176699325226	1.4414555061847	1.57505704335295	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	all	107001	ok	ok	ok	ok	235.681	24.344	25.509	15.876	9.68127670062438	9.23913128699675	14.8451121189216	0.954329844368654	1.53338372385991	1.6067649281935	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	all	107002	ok	ok	ok	ok	239.567	24.183	25.184	17.128	9.90642186660051	9.512666772554	13.9868636151331	0.960252541296061	1.41189864549276	1.47034096216721	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	all	107003	ok	ok	ok	ok	238.859	24.222	24.871	15.964	9.86124184625547	9.60391620763138	14.962352793786	0.97390535161433	1.51728890002506	1.55794287146079	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	1000	102001	ok	ok	ok	ok	217.742	4.715	5.175	3.347	46.1806998939555	42.0757487922705	65.0558709291903	0.911111111111111	1.40872423065432	1.54616074096206	11	5710	7041	161633	168674	0.0417432443648695	1011	231500	781700	451	28	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	1000	102002	ok	ok	ok	ok	233.497	5.128	5.292	3.444	45.533736349454	44.1226379440665	67.798199767712	0.969009826152683	1.48896631823461	1.53658536585366	12	5979	7897	203063	210960	0.0374336367083807	1011	252100	762900	503	28	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	1000	102003	ok	ok	ok	ok	253.308	5.026	5.164	3.61	50.3995224830879	49.0526723470178	70.1684210526316	0.973276529821844	1.39224376731302	1.43047091412742	13	7178	9272	240510	249782	0.0371203689617346	1011	276900	877600	510	28	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	10000	102001	ok	ok	ok	ok	430.119	38.441	40.671	23.687	11.1890689628261	10.575569816331	18.1584413391312	0.945169776990976	1.62287330603285	1.71701777346224	19	16981	20250	614749	634999	0.0318898139997071	1011	406800	1399600	502	28	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	10000	102002	ok	ok	ok	ok	403.265	38.887	40.969	22.694	10.3701751227917	9.84317410725182	17.7696748039129	0.949181088139813	1.71353661760818	1.80527892835111	17	13628	16087	483016	499103	0.0322318238920624	1011	367700	1246900	531	28	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	10000	102003	ok	ok	ok	ok	435.895	39.653	40.248	22.608	10.9927369934179	10.8302275889485	19.2805644019816	0.985216656728285	1.75393665958953	1.78025477707006	19	16716	19749	607669	627418	0.031476623240009	1011	414900	1332700	546	28	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	25000	102001	ok	ok	ok	ok	645.223	97.049	104.764	52.291	6.64842502241136	6.15882364170898	12.3390832074353	0.926358291015998	1.85594079287067	2.00348052246084	22	19974	23701	848951	872652	0.027159738360767	1011	465800	1486600	521	28	4.16333634234434e-17	1
3CA_data__PRJNA395045__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	25000	102002	ok	ok	ok	ok	645.376	96.092	106.048	52.518	6.71623027931566	6.08569704284852	12.2886629346129	0.906117984308992	1.82969648501466	2.01926958376176	23	26848	31146	922112	953258	0.0326732112397693	1011	519600	1845300	567	28	1.11022302462516e-16	1
3CA_data__PRJNA395045__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	25000	102003	ok	ok	ok	ok	623.882	93.962	96.811	56.752	6.63972669802686	6.44432967328093	10.9931279954891	0.970571525962959	1.65565971243304	1.70586058641105	21	18662	21953	768319	790272	0.027779043164885	1011	447000	1491800	525	28	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	5000	102001	ok	ok	ok	ok	320.876	20.048	22.066	11.777	16.0053870710295	14.541647783921	27.2459879426	0.908547086014683	1.70230109535535	1.87365203362486	15	9351	11169	357156	368325	0.0303237629810629	1011	309100	1007000	505	28	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	5000	102002	ok	ok	ok	ok	347.196	20.008	22.035	11.988	17.3528588564574	15.7565690946222	28.961961961962	0.908009984116179	1.669002335669	1.83808808808809	17	13673	16218	463811	480029	0.0337854587951978	1011	373200	1255600	515	28	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	5000	102003	ok	ok	ok	ok	337.253	20.025	22.288	12.855	16.8415980024969	15.1315954773869	26.2351614157915	0.898465541995693	1.55775962660443	1.73380007779074	16	10962	13236	417612	430848	0.0307208110516934	1011	339800	1081100	500	28	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	50000	102001	ok	ok	ok	ok	985.486	210.534	204.434	110.295	4.68088764760086	4.82055822417015	8.93500158665397	1.02983848087891	1.90882632938936	1.85352010517249	27	38605	43741	1249505	1293246	0.0338226447249789	1011	615400	2071200	562	28	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	50000	102002	ok	ok	ok	ok	977.027	203.474	203.941	116.813	4.80172896782881	4.79073359451998	8.36402626420005	0.997710122045101	1.74187804439574	1.74587588710161	27	35793	41263	1251254	1292517	0.0319245317469712	1011	599300	1986300	551	28	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	50000	102003	ok	ok	ok	ok	971.883	205.318	206.217	104.127	4.73354990794767	4.7129140662506	9.33363104670259	0.995640514603549	1.97180366283481	1.98043735054309	27	35816	41325	1244631	1285956	0.0321356251691349	1011	606600	1999400	559	28	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	all	102001	ok	ok	ok	ok	1146.899	231.195	248.42	123.508	4.96074309565518	4.61677401175429	9.2860300547333	0.93066178246518	1.87190303462124	2.01136768468439	29	45935	52084	1443214	1495298	0.0348318529149374	1011	664700	2184500	564	28	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	all	102002	ok	ok	ok	ok	1157.467	239.438	250.605	124.283	4.83409901519391	4.61869076834062	9.31315626433221	0.955439835597853	1.92655471786165	2.01640610542069	29	45935	52084	1443214	1495298	0.0348318529149374	1011	664700	2184500	564	28	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	all	102003	ok	ok	ok	ok	1159.561	242.261	246.448	123.146	4.78641217529854	4.70509397519964	9.41614831176002	0.983010614815296	1.96726649667874	2.00126678901467	29	45935	52084	1443214	1495298	0.0348318529149374	1011	664700	2184500	564	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	1000	105001	ok	ok	ok	ok	262.415	6.522	6.647	4.715	40.2353572523766	39.4787122009929	55.6553552492047	0.981194523845344	1.38324496288441	1.40975609756098	15	7411	15081	333669	348750	0.0432430107526882	997	350000	1598200	410	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	1000	105002	ok	ok	ok	ok	252.311	6.702	6.728	4.577	37.6471202626082	37.5016349583829	55.1258466244265	0.996135552913199	1.46427791129561	1.46995848809264	14	6206	13276	268180	281456	0.0471690068785174	997	318500	1585000	404	28	5.55111512312578e-17	1
3CA_data__PRJNA490728__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	1000	105003	ok	ok	ok	ok	237.436	6.078	6.403	4.496	39.0648239552484	37.0819928158676	52.8104982206406	0.949242542558176	1.35186832740214	1.42415480427046	14	4686	10652	276096	286748	0.0371475999832606	997	274300	829200	288	28	5.55111512312578e-17	1
3CA_data__PRJNA490728__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	10000	105001	ok	ok	ok	ok	527.242	45.699	46.288	29.032	11.5372765268387	11.3904683719323	18.1607192063929	0.987275319737297	1.57409065858363	1.59437861669881	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	10000	105002	ok	ok	ok	ok	522.552	45.763	49.562	29.197	11.4186569936412	10.5434001856261	17.8974552180019	0.923348533150397	1.56738706031442	1.69750316813371	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	10000	105003	ok	ok	ok	ok	528.102	46.171	45.842	29.314	11.4379588919452	11.5200471183631	18.0153510268131	1.00717682474587	1.57504946441973	1.56382615814969	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	25000	105001	ok	ok	ok	ok	525.561	46.19	46.287	30.564	11.3782420437324	11.3543975630307	17.1954259913624	0.997904379199343	1.51125507132574	1.51442873969376	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	25000	105002	ok	ok	ok	ok	524.887	45.933	47.781	30.675	11.427230966843	10.98526610996	17.1112306438468	0.961323538645068	1.49740831295844	1.55765281173594	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	25000	105003	ok	ok	ok	ok	532.115	45.671	45.94	30.133	11.6510477108012	11.5828254244667	17.6588789699001	0.994144536351763	1.51564729698337	1.52457438688481	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	5000	105001	ok	ok	ok	ok	445.633	27.318	29.108	18.098	16.3127974229446	15.3096399615226	24.6233285445906	0.938504878383949	1.5094485578517	1.60835451431097	24	23661	40781	985651	1026432	0.0397308345803716	997	583800	2581500	475	28	5.55111512312578e-17	1
3CA_data__PRJNA490728__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	5000	105002	ok	ok	ok	ok	453.937	27.418	28.09	18.038	16.5561674812167	16.1600925596298	25.1655948553055	0.976076895692417	1.52001330524448	1.55726798979931	25	23489	41968	1050532	1092500	0.0384146453089245	997	601400	2621600	472	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	5000	105003	ok	ok	ok	ok	446.379	27.245	29.908	17.912	16.3838869517343	14.925070215327	24.9206677087986	0.910960278186438	1.52104734256364	1.66971862438589	24	21479	37720	961640	999360	0.0377441562600064	997	566400	2596100	494	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	50000	105001	ok	ok	ok	ok	530.076	45.587	45.892	29.903	11.6277886239498	11.5505098927918	17.7265157342073	0.993353961474767	1.5244958699796	1.53469551550012	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	50000	105002	ok	ok	ok	ok	532.696	45.844	47.732	30.03	11.6197539481721	11.1601441381044	17.7387945387945	0.960445822509009	1.52660672660673	1.58947718947719	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	50000	105003	ok	ok	ok	ok	528.558	45.368	46.305	29.694	11.6504584729325	11.414706835115	17.8001616488179	0.9797646042544	1.5278507442581	1.55940594059406	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	all	105001	ok	ok	ok	ok	525.766	45.662	48.054	29.969	11.5143007314616	10.9411495401007	17.5436617838433	0.950222666167229	1.52364109579899	1.60345690546898	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	all	105002	ok	ok	ok	ok	522.523	45.91	49.407	30.096	11.3814637333914	10.5758900560649	17.3618753322701	0.929220555791689	1.52545188729399	1.64164673046252	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	all	105003	ok	ok	ok	ok	528.227	46.613	47.364	30.849	11.3321820093107	11.1524997888692	17.1229861583844	0.984144075669285	1.51100521896982	1.53534960614607	27	31286	51024	1253157	1304181	0.0391234038833567	997	665400	3062300	490	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	1000	109001	ok	ok	ok	ok	289.552	6.823	7.021	5.251	42.4376374029019	41.2408488819257	55.1422586174062	0.971798889047144	1.29937154827652	1.33707865168539	15	14782	26508	297267	323775	0.0818716701413018	895	465000	2964800	694	28	1.38777878078145e-16	1
3CA_data__PRJNA593551__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	1000	109002	ok	ok	ok	ok	285.015	6.536	6.921	5.478	43.6069461444308	41.1811876896402	52.0290251916758	0.944372200549053	1.19313618108799	1.26341730558598	15	14883	27282	295368	322650	0.0845560204556021	895	528200	3032800	774	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	1000	109003	ok	ok	ok	ok	269.114	6.519	7.113	5.101	41.2814848903206	37.8341065654435	52.7571064497157	0.916490932096162	1.27798470888061	1.3944324642227	14	13439	24287	258737	283024	0.0858125105998078	895	452300	2669900	715	28	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	10000	109001	ok	ok	ok	ok	450.781	35.975	37.625	26.826	12.5303961084086	11.9808903654485	16.8038842913591	0.956146179401993	1.34104972787594	1.40255722060687	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	10000	109002	ok	ok	ok	ok	452.161	36.643	37.542	27.357	12.3396283055427	12.0441372329657	16.5281646379354	0.976053486761494	1.33943780385276	1.37229959425376	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	10000	109003	ok	ok	ok	ok	446.482	36.041	36.012	27.162	12.3881690297162	12.3981450627569	16.4377439069288	1.00080528712651	1.32689050879906	1.32582284073338	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	25000	109001	ok	ok	ok	ok	451.658	36.087	36.141	26.6	12.5158090170976	12.4971085470795	16.9796240601504	0.998505852079356	1.35665413533835	1.35868421052632	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	25000	109002	ok	ok	ok	ok	453.978	36.187	38.283	26.53	12.5453339597093	11.858475041141	17.1118733509235	0.945249849802784	1.3640030154542	1.44300791556728	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	25000	109003	ok	ok	ok	ok	449.579	35.854	37.403	26.838	12.5391588107324	12.019864716734	16.7515835755272	0.958586209662327	1.33594157537819	1.39365824577092	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	5000	109001	ok	ok	ok	ok	396.149	27.157	29.027	19.96	14.5873623743418	13.6476039549385	19.8471442885772	0.935577221207841	1.36057114228457	1.45425851703407	20	29907	46785	581615	628400	0.074450986632718	895	680300	3857700	772	28	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	5000	109002	ok	ok	ok	ok	404.865	27.1	27.713	19.988	14.939667896679	14.6092086746292	20.2554032419452	0.977880417132754	1.35581348809286	1.38648188913348	20	31205	47529	578471	626000	0.0759249201277955	895	686500	3913700	802	28	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	5000	109003	ok	ok	ok	ok	419.679	27.297	27.74	20.015	15.3745466534784	15.1290194664744	20.9682238321259	0.984030281182408	1.36382712965276	1.3859605296028	21	33976	53054	643285	696339	0.0761899017576209	895	721800	4148100	811	28	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	50000	109001	ok	ok	ok	ok	456.006	35.952	37.37	27.084	12.6837449933244	12.2024618678084	16.8367301727957	0.962055124431362	1.32742578644218	1.37978142076503	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	50000	109002	ok	ok	ok	ok	453.252	35.932	38.942	27.264	12.6141600801514	11.6391556674028	16.6245598591549	0.922705562118022	1.31792840375587	1.42833039906103	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	50000	109003	ok	ok	ok	ok	448.977	35.809	36.087	27.447	12.538104945684	12.4415163355225	16.3579626188655	0.992296394823621	1.30465988996976	1.31478850147557	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	all	109001	ok	ok	ok	ok	451.947	36.095	36.09	26.252	12.5210416955257	12.5227763923525	17.2157168977602	1.00013854253256	1.37494286149627	1.37475239981716	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	all	109002	ok	ok	ok	ok	450.022	35.677	35.904	26.616	12.6137847913221	12.5340352049911	16.9079501051999	0.993677584670232	1.34043432521791	1.34896302975654	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	all	109003	ok	ok	ok	ok	457.568	35.93	37.663	27.423	12.7349846924576	12.1490056554178	16.685555920213	0.953986671268885	1.31021405389636	1.37340918207344	22	36667	56402	712674	769076	0.0733373554759218	895	758800	4267500	820	28	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	1000	103001	ok	ok	ok	ok	219.139	4.373	5.735	2.947	50.1118225474503	38.2108108108108	74.3600271462504	0.762510897994769	1.48388191381065	1.94604682728198	13	4659	6073	236442	242515	0.0250417499948457	1011	167100	337900	307	16	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	1000	103002	ok	ok	ok	ok	234.755	4.47	4.747	3.01	52.5178970917226	49.4533389509164	77.9916943521595	0.941647356224984	1.48504983388704	1.57707641196013	14	5304	6649	273239	279888	0.0237559309438061	1011	192500	396700	365	16	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	1000	103003	ok	ok	ok	ok	230.527	4.806	4.815	2.909	47.9665002080732	47.8768431983385	79.2461326916466	0.998130841121495	1.65211412856652	1.65520797524923	13	4771	6241	242358	248599	0.0251046866640654	1011	198900	442400	413	28	4.16333634234434e-17	1
3CA_data__PRJNA638151__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	10000	103001	ok	ok	ok	ok	486.65	35.397	35.58	18.123	13.7483402548239	13.6776278808319	26.8526182199415	0.994856661045531	1.95315345141533	1.96325111736467	24	18707	21534	965730	987264	0.0218117950213925	1011	368100	762900	434	16	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	10000	103002	ok	ok	ok	ok	472.113	35.064	36.15	18.718	13.4643223819302	13.0598340248963	25.2224062399829	0.969958506224066	1.87327705951491	1.93129607864088	23	18313	21233	883886	905119	0.0234587938160618	1011	382500	895400	463	28	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	10000	103003	ok	ok	ok	ok	467.994	35.711	37.176	18.461	13.105037663465	12.588605551969	25.3504143870863	0.960592855605767	1.93440225339906	2.01375873462976	23	18537	21579	898881	920460	0.0234437129261456	1011	380700	813400	447	28	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	25000	103001	ok	ok	ok	ok	680.102	92.175	95.781	42.667	7.37837808516409	7.10059406354079	15.9397660955774	0.962351614620854	2.16033468488527	2.24484964961211	27	24335	27941	1281343	1309284	0.0213406716953694	1011	427400	959300	456	28	5.55111512312578e-17	1
